,error_x,error_y
60112,12.311326,12.309592
60113,3.1100113,3.121436
60114,10.840387,10.915992
60115,2.6881762,2.7345746
60116,10.681138,10.439391
60117,3.2043438,3.206481
60118,11.49523,11.809045
60119,3.4179387,3.4469128
60120,11.87771,11.964747
60121,9.155669,9.032998
60122,2.7721312,2.7708197
60123,2.9792707,3.019463
60124,10.455488,10.326163
60125,21.460548,21.235664
60126,3.0451782,3.0716486
60127,10.615016,10.576076
60128,3.480198,3.4708343
60129,9.256502,9.113537
60130,2.9948208,3.0445437
60131,10.936019,10.980612
60132,3.4453418,3.4490309
60133,10.4329815,10.429331
60134,3.1528592,3.1550977
60135,12.681108,12.4859705
60136,3.5736558,3.5589964
60137,10.670947,10.417563
60138,10.823356,10.720296
60139,2.905539,2.930416
60140,3.2909653,3.3545966
60141,11.7243595,11.450183
60142,13.68488,13.841836
60143,3.28545,3.3146374
60144,14.469126,14.161937
60145,10.579581,10.715968
60146,3.099615,3.1052434
60147,11.070086,10.944572
60148,9.66551,9.712912
60149,3.4295437,3.45614
60150,12.863167,12.777161
60151,12.466267,12.394695
60152,12.260213,12.423557
60153,3.1601658,3.1830227
60154,11.369614,11.572189
60155,3.5408804,3.5193172
60156,10.555888,10.327872
60157,9.74345,9.785595
60158,3.335073,3.3630645
60159,9.867005,9.986991
60160,8.39697,8.273803
60161,10.398952,10.454581
60162,9.588272,9.644436
60163,3.2113814,3.1964986
60164,3.1224396,3.1479158
60165,8.949935,8.835492
60166,12.485501,12.600297
60167,9.698133,9.812189
60168,3.1624994,3.172862
60169,7.421864,7.386972
60170,10.1995,10.24727
60171,9.001076,8.990445
60172,2.823143,2.8445733
60173,9.911663,9.905404
60174,12.9788,13.0699835
60175,12.281902,12.402075
60176,3.6051004,3.6237361
60177,9.082759,9.021521
60178,12.972992,13.220702
60179,3.1442833,3.1563966
60180,9.420122,9.375056
60181,8.351755,8.415005
60182,3.3057904,3.284284
60183,8.109314,7.996491
60184,8.114336,8.035885
60185,3.2451882,3.2648869
60186,10.42556,10.292498
60187,3.0897496,3.1203568
60188,11.255555,11.121892
60189,9.331415,9.369238
60190,11.057038,11.108605
60191,3.376732,3.3997576
60192,8.557835,8.509807
60193,2.9905746,2.9988847
60194,8.924634,8.9754305
60195,2.8263848,2.8550222
60196,10.29068,10.313321
60197,3.2840173,3.289266
60198,11.222607,11.1699505
60199,11.497126,11.311243
60200,9.852431,9.851984
60201,6.399453,6.4423995
60202,3.41517,3.3904815
60203,9.8151865,9.756723
60204,16.061518,16.383741
60205,9.410907,9.310061
60206,3.298604,3.311962
60207,10.956366,10.901325
60208,13.238652,13.150296
60209,6.1565604,6.159513
60210,3.0428028,3.0590231
60211,9.768983,9.935332
60212,11.164709,11.081853
60213,3.168697,3.1481547
60214,9.0288515,9.086932
60215,18.668959,18.807276
60216,16.036652,15.892627
60217,3.0376446,3.0232978
60218,9.605228,9.51927
60219,3.1115086,3.1343646
60220,10.815497,10.710092
60221,10.34944,10.386886
60222,3.5621502,3.5453138
60223,14.655143,14.707326
60224,14.054503,13.793231
60225,13.978692,13.797078
60226,3.5277507,3.5616481
60227,10.224488,10.159282
60228,3.7533622,3.7579758
60229,8.618889,8.561772
60230,9.18903,9.10931
60231,2.828814,2.8397012
60232,14.378572,14.205342
60233,3.306942,3.2975729
60234,10.345041,10.420275
60235,14.997557,15.046343
60236,3.0325162,3.0170252
60237,3.131247,3.1559613
60238,15.180395,15.65566
60239,3.2067623,3.229937
60240,17.87832,17.745266
60241,14.026163,13.933346
60242,2.887567,2.8811605
60243,3.0410872,3.053746
60244,15.712009,15.218367
60245,3.0498538,3.0463693
60246,12.787892,12.792253
60247,3.3209379,3.3499253
60248,3.2050474,3.2056296
60249,3.3633769,3.3958507
60250,16.496037,16.318312
60251,3.4105635,3.4687116
60252,16.169064,16.286718
60253,3.2956953,3.318289
60254,10.639267,10.624717
60255,14.658476,14.6764965
60256,14.230471,14.397334
60257,3.6158597,3.6289134
60258,13.128368,13.268164
60259,3.2015507,3.2038088
60260,10.209346,10.414111
60261,3.1885576,3.2173398
60262,3.0035064,3.0075822
60263,15.60096,15.980969
60264,14.373676,14.611869
60265,3.1707432,3.1815574
60266,9.418863,9.428253
60267,3.1885934,3.2245393
60268,8.165643,8.090733
60269,2.9161801,2.9126582
60270,14.304618,14.275488
60271,7.9908605,8.062232
60272,3.5440686,3.6217008
60273,2.9634666,2.9621768
60274,10.396746,10.286132
60275,10.932181,10.9545555
60276,3.1797116,3.1954312
60277,13.625817,13.572498
60278,13.398351,13.610509
60279,3.3363836,3.376535
60280,12.39924,12.582442
60281,3.145566,3.10445
60282,3.2639546,3.251105
60283,13.663272,13.772546
60284,13.455919,13.396794
60285,2.7330859,2.7529423
60286,14.31545,14.382231
60287,14.435376,14.538976
60288,3.2972589,3.2997098
60289,12.848275,13.040261
60290,3.5542352,3.615447
60291,11.957678,11.964355
60292,3.5436895,3.5558481
60293,11.552822,11.814566
60294,14.994139,14.950627
60295,3.1214457,3.1363316
60296,12.3358345,12.490538
60297,3.1205966,3.1071393
60298,11.549691,11.752754
60299,3.435001,3.4593637
60300,10.913853,10.987517
60301,3.293341,3.2560315
60302,15.690973,15.719786
60303,12.163575,12.302667
60304,3.089444,3.094761
60305,11.649981,11.672407
60306,3.3303835,3.3338916
60307,10.951211,11.005922
60308,3.2456288,3.2831116
60309,3.7670963,3.7898803
60310,17.44974,17.849861
60311,13.34335,13.472139
60312,3.1413856,3.1768944
60313,11.787332,11.968872
60314,3.2679534,3.2541807
60315,14.500196,14.619673
60316,3.0829074,3.0769486
60317,15.581502,15.397213
60318,3.0332909,3.0510838
60319,14.173197,14.159007
60320,3.067327,3.1030521
60321,3.091103,3.1039028
60322,2.8499234,2.871965
60323,3.3958247,3.4181025
60324,2.9736013,2.9748285
60325,3.3028233,3.3333704
60326,16.360367,16.376825
60327,16.692724,16.570427
60328,3.5055795,3.5186346
60329,14.614525,14.410179
60330,3.2157788,3.2229106
60331,14.812321,15.108371
60332,3.0240817,3.0638154
60333,15.009826,14.866498
60334,3.1677394,3.1512525
60335,14.475454,14.281607
60336,2.697898,2.7385764
60337,18.041855,18.179577
60338,3.555995,3.6163442
60339,3.4517043,3.4634113
60340,8.028874,8.046443
60341,3.4130318,3.4118547
60342,2.944552,2.9924304
60343,8.542635,8.591243
60344,12.058693,12.366616
60345,3.4370747,3.4570665
60346,3.2125964,3.191072
60347,2.9189837,2.9084342
60348,23.889233,23.938148
60349,2.9784899,3.036495
60350,2.9742959,2.979649
60351,3.230143,3.2717063
60352,3.1323597,3.1495664
60353,3.3225718,3.3225322
60354,3.3831873,3.4061804
60355,3.1350582,3.1644204
60356,3.3519723,3.3588204
60357,3.1049187,3.087543
60358,3.6763713,3.7002275
60359,3.2041414,3.1996195
60360,2.85123,2.8517957
60361,3.2203205,3.2350051
60362,3.2542365,3.256747
60363,3.1280591,3.1205673
60364,3.3140395,3.3169057
60365,2.8848152,2.894146
60366,13.264827,12.936016
60367,3.1318092,3.1375418
60368,7.919067,7.9015627
60369,2.9074728,2.8930922
60370,9.13069,9.032657
60371,12.659848,12.795633
60372,7.6776237,7.670843
60373,3.0318043,3.0540857
60374,8.868999,8.886447
60375,3.3276854,3.3454912
60376,12.439643,12.368395
60377,8.946646,8.870533
60378,3.1915312,3.196272
60379,8.311574,8.191324
60380,2.9882038,2.9731545
60381,15.52648,15.16398
60382,3.1051605,3.0976777
60383,15.082456,14.826704
60384,16.729586,16.67695
60385,12.235586,12.234191
60386,3.2063816,3.2326164
60387,8.956619,9.088126
60388,11.200225,11.182171
60389,9.922451,10.061867
60390,17.281029,17.219929
60391,13.6317005,13.735959
60392,2.9576316,2.9753883
60393,3.6647267,3.6201153
60394,8.44153,8.536468
60395,11.570437,11.579301
60396,3.247838,3.2595882
60397,14.047447,14.243273
60398,14.703031,14.596782
60399,13.865923,13.955262
60400,3.1869116,3.1760154
60401,2.758774,2.7398596
60402,12.963131,12.920986
60403,12.892337,12.784894
60404,3.0149,2.9697065
60405,11.511558,11.750302
60406,15.437824,16.433336
60407,17.553577,17.680908
60408,3.1628575,3.1553996
60409,15.877701,16.120136
60410,3.3293896,3.2961862
60411,12.815686,12.850925
60412,13.109887,13.250518
60413,2.4061174,2.3894076
60414,12.56671,12.363002
60415,15.339551,15.31415
60416,3.4184468,3.4263368
60417,11.500365,11.314183
60418,13.889734,13.947934
60419,3.1023457,3.0687299
60420,10.271711,10.302106
60421,16.402163,16.755999
60422,14.826362,15.056509
60423,3.1075711,3.124475
60424,3.2380161,3.2260923
60425,13.724524,13.734234
60426,17.137556,17.04044
60427,3.046999,3.0428438
60428,12.65383,12.388193
60429,3.2706532,3.313999
60430,12.846792,13.109713
60431,14.903106,14.608158
60432,2.9362378,2.9226823
60433,13.209789,13.077695
60434,2.6486933,2.6732836
60435,3.6269736,3.6333437
60436,13.845962,13.351007
60437,3.249239,3.264411
60438,10.477984,10.368042
60439,15.867569,15.8899145
60440,17.006943,16.877731
60441,3.2790117,3.2662015
60442,12.99752,12.806554
60443,10.328984,10.282854
60444,3.2867074,3.3137393
60445,18.203241,18.002064
60446,9.728564,9.753831
60447,2.7259815,2.7162092
60448,14.480319,14.458646
60449,8.842679,8.862795
60450,3.4356985,3.4769323
60451,9.600744,9.560208
60452,9.372041,9.201598
60453,3.0063043,3.0225308
60454,12.274221,12.364839
60455,10.08897,10.061229
60456,13.853246,13.653994
60457,12.461308,12.420438
60458,11.912175,11.710897
60459,2.9705794,2.9812212
60460,13.53632,13.677517
60461,3.0872583,3.083611
60462,12.148407,12.14936
60463,14.004747,13.971014
60464,11.284134,11.203462
60465,15.92557,16.252308
60466,13.716723,13.759279
60467,2.9052393,2.9328475
60468,11.937431,11.977859
60469,12.980539,12.834539
60470,13.07312,13.04157
60471,15.228316,15.212627
60472,3.1055179,3.0842545
60473,10.706302,10.6015415
60474,12.944288,12.9081
60475,2.8771913,2.894671
60476,12.317983,12.452328
60477,14.496294,14.720546
60478,16.307146,16.288742
60479,14.942948,15.087169
60480,2.784,2.8144498
60481,14.172414,14.102528
60482,14.617325,14.455807
60483,12.672251,13.087134
60484,14.059444,13.855238
60485,2.8592343,2.8493
60486,13.683821,13.762008
60487,14.06773,13.999862
60488,12.647686,12.581463
60489,15.683367,15.797791
60490,11.0028305,10.9788885
60491,3.2028942,3.2156186
60492,15.868066,15.994785
60493,17.491293,17.725864
60494,3.09888,3.147853
60495,14.998875,15.109852
60496,3.0555167,3.0633373
60497,2.875852,2.87198
60498,3.1177893,3.0716615
60499,12.059469,12.04069
60500,3.201477,3.203721
60501,3.0319002,3.0556035
60502,12.798267,12.54165
60503,3.1020787,3.0968046
60504,13.201848,13.175169
60505,15.3848715,15.392162
60506,14.725418,14.480542
60507,3.362599,3.387234
60508,3.296593,3.314004
60509,3.331597,3.308596
60510,11.064927,11.070977
60511,3.1331205,3.1326284
60512,12.544259,12.509889
60513,16.392912,15.91089
60514,3.4222257,3.414702
60515,15.517613,15.198541
60516,2.934729,2.946507
60517,13.2713,13.243401
60518,12.9078245,12.972824
60519,3.3606658,3.378599
60520,3.0023441,2.9862034
60521,13.321728,13.742385
60522,14.460282,14.217237
60523,3.3752637,3.337077
60524,14.45192,14.250687
60525,11.719164,11.69851
60526,3.272959,3.2916224
60527,11.3175745,11.454027
60528,3.2823627,3.2623618
60529,14.702703,14.447463
60530,3.0169303,3.0273812
60531,19.421743,18.988255
60532,3.2663093,3.2659
60533,15.224152,14.877144
60534,12.921665,13.199146
60535,13.41111,13.373684
60536,3.1991167,3.2120538
60537,13.075369,12.925882
60538,15.523702,15.608746
60539,14.17187,14.042959
60540,3.4286208,3.4432068
60541,2.957963,2.9823713
60542,13.053744,13.158334
60543,3.3809972,3.385052
60544,12.881595,12.712387
60545,15.2895975,15.389019
60546,3.315195,3.3139205
60547,13.477698,13.438001
60548,3.4592617,3.4608607
60549,17.46605,17.541904
60550,15.569242,15.45457
60551,2.9932141,3.0174248
60552,15.025561,15.2967415
60553,3.1981208,3.2238886
60554,13.338113,13.406791
60555,14.614523,14.56472
60556,2.8260553,2.8235016
60557,3.496787,3.4642353
60558,14.71863,14.897301
60559,3.2723157,3.2818825
60560,14.283555,14.309912
60561,2.9304998,2.9276028
60562,12.163624,12.268054
60563,3.3718433,3.3714771
60564,3.656526,3.666801
60565,18.552792,19.301369
60566,3.531238,3.532327
60567,11.793156,11.621502
60568,3.0322042,3.037044
60569,13.586889,13.326677
60570,2.9738314,2.9784896
60571,13.930509,14.312405
60572,3.1745448,3.182035
60573,3.3726597,3.3979104
60574,10.959089,10.643349
60575,7.681581,7.6422443
60576,3.9156673,3.9427426
60577,15.122111,15.211968
60578,2.9451256,2.964884
60579,15.555855,15.363729
60580,12.253809,12.328624
60581,20.0615,19.678167
60582,3.0270808,3.0144486
60583,14.222647,14.054578
60584,12.142793,11.982954
60585,3.7284892,3.766354
60586,3.508233,3.5853248
60587,17.012981,16.705158
60588,11.910903,11.762897
60589,14.169477,13.931242
60590,3.4480114,3.491268
60591,12.797002,12.369827
60592,2.7933931,2.820235
60593,12.370811,12.566501
60594,9.104648,9.227249
60595,3.2857385,3.25912
60596,15.79952,15.495531
60597,15.364378,16.171295
60598,14.608887,14.575004
60599,3.3784244,3.374587
60600,14.94493,15.201906
60601,12.632008,12.687325
60602,3.298139,3.305268
60603,3.1512299,3.1682122
60604,13.057204,13.033429
60605,3.2496252,3.2772808
60606,2.8333125,2.8242323
60607,16.565115,16.280039
60608,11.79182,11.812376
60609,12.740889,12.567068
60610,3.3041427,3.308433
60611,15.469587,15.355471
60612,12.146736,12.140844
60613,3.2992673,3.2959177
60614,13.278397,13.2286
60615,3.026585,3.0376124
60616,14.613622,14.76007
60617,3.2113938,3.197338
60618,17.451584,17.297516
60619,19.482307,19.54213
60620,3.1587718,3.1436331
60621,3.3079746,3.3210773
60622,11.415216,11.310594
60623,19.575472,20.01827
60624,3.4183552,3.4619906
60625,3.0392623,3.036453
60626,15.753794,15.882329
60627,14.114713,14.384633
60628,13.909715,13.758618
60629,14.833794,14.86626
60630,3.3163528,3.3139813
60631,10.783753,10.969417
60632,15.6265545,15.675511
60633,3.0903766,3.1386824
60634,17.294592,17.238672
60635,3.4429686,3.4436011
60636,12.543807,12.376369
60637,12.105336,12.281462
60638,3.2296276,3.2448587
60639,14.584686,14.52429
60640,10.178133,10.276768
60641,2.7301733,2.7442718
60642,3.478599,3.4834638
60643,14.707447,14.460439
60644,2.738029,2.7583241
60645,3.247034,3.2726066
60646,12.541999,12.419616
60647,12.079622,11.687915
60648,2.83694,2.8429914
60649,15.089724,14.802222
60650,3.0490382,3.0630164
60651,12.707268,12.536392
60652,12.884158,12.416163
60653,3.5813298,3.6074054
60654,9.214027,8.869923
60655,15.50803,15.27753
60656,2.955398,2.958764
60657,13.401092,13.036581
60658,10.186899,10.00816
60659,3.292109,3.2808313
60660,3.274767,3.2641597
60661,9.634254,9.589482
60662,9.624557,9.667178
60663,3.0661407,3.088674
60664,8.768391,8.721367
60665,15.717863,16.090656
60666,8.547924,8.2926445
60667,8.784343,8.634099
60668,11.676046,11.496015
60669,3.5095913,3.5210397
60670,13.335383,13.118146
60671,9.225286,9.105639
60672,8.790134,8.760207
60673,3.293159,3.2888417
60674,3.427644,3.397807
60675,10.2437105,10.18042
60676,12.9978075,12.965391
60677,14.995711,15.092074
60678,8.587452,8.303399
60679,2.9587333,2.9578843
60680,10.598459,10.624497
60681,13.445164,13.396571
60682,9.597274,9.378515
60683,11.704996,11.153148
60684,13.762343,13.806456
60685,10.385764,10.083027
60686,5.9235926,5.8628583
60687,3.3544552,3.3825965
60688,13.994672,13.766889
60689,10.006065,9.856782
60690,10.9491,11.024555
60691,2.7676103,2.7760293
60692,3.064515,3.0778532
60693,10.434604,10.232494
60694,15.715416,15.782528
60695,3.2585359,3.248568
60696,9.170872,9.128453
60697,14.403872,14.537914
60698,9.810742,9.819109
60699,10.836371,10.708078
60700,3.2850583,3.264037
60701,2.9798937,2.9874878
60702,13.456237,13.406072
60703,9.830405,9.724949
60704,8.706191,8.849092
60705,8.691601,8.821332
60706,3.092457,3.1043837
60707,14.076914,13.977895
60708,14.821861,14.835974
60709,10.76079,10.9185705
60710,3.2927492,3.3162758
60711,11.700968,11.66678
60712,10.942665,10.809384
60713,3.2963576,3.2834947
60714,13.820845,13.681479
60715,10.21787,10.545642
60716,13.630335,13.287724
60717,11.580947,11.594058
60718,3.4003448,3.4243495
60719,9.314734,9.106857
60720,8.993515,9.207163
60721,3.1285567,3.1212244
60722,3.2197227,3.2189317
60723,10.784262,10.958875
60724,10.9808855,10.887793
60725,10.283404,10.3405075
60726,12.962039,13.279042
60727,3.074192,3.0710254
60728,11.528391,11.694152
60729,10.203257,10.164334
60730,2.7621326,2.8237455
60731,2.9810228,2.9815416
60732,14.402251,14.299482
60733,8.485974,8.713636
60734,11.790968,11.763417
60735,9.416609,9.595737
60736,2.70157,2.7078166
60737,12.600946,12.454199
60738,9.664932,9.7013
60739,3.1528146,3.1554449
60740,10.148281,10.304161
60741,11.895053,11.766408
60742,3.3565307,3.363391
60743,10.524084,10.439291
60744,2.9612448,2.9633865
60745,11.483691,11.637173
60746,12.725213,12.828779
60747,3.0020564,2.992473
60748,3.066974,3.0386987
60749,11.074823,11.139627
60750,11.396383,11.189737
60751,2.986703,2.993867
60752,11.585016,11.366268
60753,3.1233425,3.1336474
60754,11.279766,11.328423
60755,3.3146977,3.3196118
60756,10.1463375,10.116914
60757,3.0087957,3.0164685
60758,10.691481,10.659605
60759,2.9428728,2.9528265
60760,12.501844,12.353203
60761,3.0157588,3.0224075
60762,13.739488,14.0798855
60763,13.431053,13.502744
60764,3.181268,3.1858928
60765,3.1773338,3.1539292
60766,14.424463,14.142004
60767,8.612565,8.512319
60768,11.447114,11.493939
60769,8.321552,8.324967
60770,2.9867783,2.972662
60771,11.063873,10.975596
60772,9.335615,9.1804695
60773,2.9442625,2.942488
60774,14.46903,14.625558
60775,10.956277,10.73892
60776,10.225783,10.106705
60777,3.1188705,3.1371102
60778,15.629003,15.833297
60779,3.0796814,3.0824895
60780,16.715267,16.674635
60781,10.064679,10.214029
60782,16.219957,16.66987
60783,12.690995,12.768183
60784,6.932358,7.0526013
60785,9.294459,9.333204
60786,15.67878,15.578961
60787,9.743156,9.695632
60788,2.882743,2.90028
60789,3.3802662,3.387925
60790,10.124226,10.2773905
60791,8.633354,8.57298
60792,10.072322,9.84557
60793,8.23612,8.16203
60794,3.1070726,3.1283684
60795,14.047118,13.8314905
60796,3.194468,3.2189581
60797,8.691698,8.856497
60798,12.081509,12.052794
60799,3.3054473,3.318254
60800,13.2423525,13.316926
60801,14.444571,14.398258
60802,9.0158615,8.966778
60803,11.467017,11.656245
60804,13.59272,13.530669
60805,9.414042,9.46676
60806,3.0346227,3.0480168
60807,17.032434,17.02119
60808,11.4822855,11.509661
60809,9.256461,9.316443
60810,2.9342523,2.9329336
60811,2.878552,2.871314
60812,16.925917,17.143873
60813,7.714886,7.6274743
60814,13.365518,13.544491
60815,15.263749,15.115928
60816,15.223467,15.267088
60817,3.1985989,3.1993153
60818,7.590747,7.5628815
60819,3.4815564,3.4759738
60820,15.1109,14.82401
60821,8.671739,8.603755
60822,3.142675,3.1357834
60823,7.2582116,7.174114
60824,2.9368157,2.9218903
60825,7.1964865,7.1540694
60826,3.1223724,3.1433332
60827,3.1254706,3.1097825
60828,7.6846237,7.7597823
60829,3.006076,3.010933
60830,7.6119266,7.430651
60831,13.086993,13.219832
60832,2.952414,2.9554532
60833,15.719391,15.738257
60834,18.146345,18.214695
60835,8.0205965,7.931242
60836,3.7154596,3.7289598
60837,15.641861,15.747836
60838,3.2363431,3.2621036
60839,7.953543,7.930823
60840,14.216585,14.310929
60841,2.894886,2.8714018
60842,7.8105345,7.8691854
60843,14.678726,14.756028
60844,8.460936,8.415704
60845,3.320263,3.343727
60846,3.457316,3.456178
60847,10.159142,10.183935
60848,14.500086,14.393923
60849,7.431335,7.336417
60850,2.8221939,2.834585
60851,11.3992815,11.238909
60852,2.9846683,2.9744148
60853,2.7727566,2.7747955
60854,3.7101374,3.71826
60855,16.538685,16.805239
60856,3.2646875,3.2036183
60857,3.4150631,3.4447691
60858,3.571129,3.5475914
60859,16.403515,16.405539
60860,3.1943684,3.20864
60861,12.170424,12.261141
60862,3.17539,3.231866
60863,14.134643,14.084249
60864,2.793422,2.8147862
60865,3.182872,3.1944768
60866,3.2657197,3.2603912
60867,3.337009,3.285942
60868,17.183062,16.858473
60869,3.0611367,3.0737221
60870,16.58517,16.36895
60871,15.575673,15.65175
60872,17.755064,17.04005
60873,3.2326002,3.2312908
60874,14.149025,13.967873
60875,3.088224,3.1105938
60876,13.621454,13.193725
60877,13.5448475,13.517218
60878,3.1514864,3.1680896
60879,14.055612,14.177613
60880,20.329048,20.592718
60881,2.9912808,2.978342
60882,2.8970113,2.8890848
60883,21.55019,20.559002
60884,2.9974375,2.9778106
60885,15.68431,16.030273
60886,3.3965797,3.41123
60887,2.8564901,2.8766003
60888,12.805717,12.846358
60889,14.074319,14.245744
60890,3.1078968,3.1260073
60891,17.119541,17.139004
60892,13.726411,14.01132
60893,2.654921,2.633378
60894,2.825793,2.826257
60895,3.3755128,3.3626904
60896,3.1027532,3.096207
60897,3.2232084,3.2640529
60898,3.0307443,3.0324907
60899,15.964259,15.820159
60900,3.1889834,3.2004626
60901,17.003424,17.035973
60902,11.20781,11.109062
60903,3.3510444,3.3695858
60904,16.820429,17.40967
60905,2.6441872,2.6555986
60906,17.462578,17.331701
60907,16.072086,15.550541
60908,2.9272969,2.9425175
60909,14.326523,14.194227
60910,16.483366,15.991462
60911,13.90281,13.805479
60912,3.4558268,3.483757
60913,3.2387578,3.2243226
60914,16.415617,16.158026
60915,16.336517,16.611662
60916,15.031286,14.97556
60917,3.0857499,3.093175
60918,14.27805,14.181442
60919,13.950823,13.978078
60920,2.7431686,2.7820091
60921,11.988212,12.044753
60922,15.2188015,15.1199665
60923,2.858774,2.8812437
60924,14.478167,14.657284
60925,3.312522,3.2882206
60926,17.482061,17.397009
60927,3.340635,3.308955
60928,9.190382,9.49227
60929,2.7482169,2.7601297
60930,6.1616344,6.11285
60931,2.8315094,2.8472133
60932,4.805116,4.8149867
60933,14.584765,14.48914
60934,3.2244432,3.2050822
60935,14.334423,14.261787
60936,10.584747,10.481603
60937,15.322536,15.751503
60938,3.0149384,3.0194147
60939,5.6949496,5.761346
60940,5.520693,5.515093
60941,12.374581,12.21189
60942,8.783928,8.799315
60943,2.9923136,2.976525
60944,11.3150425,11.521626
60945,3.26763,3.2907727
60946,5.189761,5.171234
60947,3.116717,3.1266031
60948,5.7279735,5.744371
60949,16.578283,16.790087
60950,9.10082,9.091706
60951,3.1668267,3.2024016
60952,12.350281,12.177721
60953,9.443974,9.360825
60954,18.100452,18.191586
60955,17.052095,16.907795
60956,9.565241,9.719083
60957,3.2315953,3.2631361
60958,15.216873,15.515012
60959,9.715746,9.794396
60960,3.225521,3.2180939
60961,12.450819,12.6174135
60962,8.997302,9.04665
60963,2.9752784,2.968167
60964,2.7778454,2.7884002
60965,12.575626,12.391159
60966,8.267676,8.322336
60967,2.9740431,2.9968457
60968,11.024394,11.094286
60969,11.227957,11.034543
60970,14.296908,14.224809
60971,12.26416,12.435051
60972,2.6566336,2.677108
60973,3.136629,3.1413085
60974,16.996634,16.98994
60975,3.1564982,3.1889262
60976,17.162374,16.600063
60977,13.260026,13.114557
60978,3.5051808,3.5003455
60979,3.0396116,3.0199015
60980,10.026064,10.246449
60981,16.749624,16.897633
60982,3.2762988,3.266973
60983,4.9043283,4.9566035
60984,4.52898,4.600338
60985,10.143842,10.154496
60986,2.989313,2.987317
60987,5.744728,5.809149
60988,3.272981,3.2772303
60989,5.426383,5.407294
60990,6.280413,6.2633314
60991,3.1054451,3.1300638
60992,5.4114623,5.502518
60993,3.4419124,3.4819405
60994,8.257675,8.237123
60995,3.2860973,3.2767854
60996,4.8067255,4.7821846
60997,16.030228,16.108902
60998,3.0952942,3.08184
60999,4.649756,4.6911774
61000,3.099443,3.1048234
61001,3.3418636,3.3292003
61002,3.2545564,3.239102
61003,3.59199,3.562949
61004,3.1333601,3.1434605
61005,16.663506,16.836681
61006,3.495899,3.4618216
61007,2.978109,2.9802806
61008,12.828979,13.016999
61009,3.4450986,3.4590654
61010,11.308228,11.625596
61011,3.1009178,3.0662787
61012,3.3372126,3.3350084
61013,3.2946644,3.3134544
61014,2.742497,2.7325852
61015,11.996757,12.027706
61016,3.2471728,3.2479305
61017,3.0008898,2.9922118
61018,16.265776,16.296799
61019,3.4673355,3.4518292
61020,13.78263,13.980659
61021,3.1658864,3.1932547
61022,8.402324,8.434416
61023,11.325931,11.429187
61024,3.418074,3.398184
61025,10.910281,11.072526
61026,13.220691,13.603563
61027,3.2605462,3.2612784
61028,8.037181,8.2096195
61029,14.502175,14.667488
61030,3.1449616,3.1532423
61031,12.107833,12.283318
61032,3.1834543,3.179049
61033,2.8725486,2.8784232
61034,10.852601,10.70288
61035,12.334412,12.570152
61036,3.260706,3.2711277
61037,11.907873,11.9186535
61038,3.1345282,3.1642349
61039,16.103148,16.071075
61040,12.955393,13.207756
61041,3.2191505,3.1820233
61042,13.361266,13.476277
61043,10.597864,10.678368
61044,12.410996,12.408947
61045,3.1817462,3.1887941
61046,13.692476,13.767661
61047,11.258879,11.269692
61048,2.9856894,2.976021
61049,3.0578406,3.0542161
61050,16.029165,15.897534
61051,17.48694,17.318424
61052,13.583652,13.467563
61053,12.242855,12.315804
61054,3.216313,3.2199547
61055,15.939368,16.370785
61056,14.641477,14.724978
61057,3.466129,3.5240507
61058,14.9814205,15.0315695
61059,3.263166,3.274459
61060,14.409002,14.634185
61061,15.527269,15.216131
61062,3.4987442,3.5017219
61063,13.83198,13.713695
61064,7.437675,7.390136
61065,3.1493006,3.1549664
61066,17.16777,17.384861
61067,13.882379,13.91104
61068,14.147144,14.757637
61069,17.235579,17.51114
61070,3.3421807,3.3375757
61071,6.407634,6.4688144
61072,11.708828,11.768583
61073,3.1522124,3.1673136
61074,16.598452,17.130983
61075,2.8378487,2.8218982
61076,7.672523,7.6153126
61077,15.543875,15.914083
61078,6.3119726,6.2883472
61079,3.451212,3.4437027
61080,6.937542,6.942024
61081,12.686595,12.953882
61082,3.683469,3.7308283
61083,13.677446,13.929076
61084,3.3988903,3.393569
61085,7.6110277,7.6384473
61086,16.402908,16.387487
61087,3.1575048,3.151963
61088,5.9727955,5.9774637
61089,4.750654,4.768291
61090,13.254402,12.971487
61091,14.008619,14.105744
61092,2.9335513,2.9224975
61093,4.9208093,4.9304023
61094,2.8638437,2.8722632
61095,12.555875,12.735315
61096,13.920728,14.0651245
61097,13.673627,13.433294
61098,14.118718,14.268761
61099,2.703224,2.7080038
61100,4.3730536,4.308819
61101,3.2084286,3.1995895
61102,13.630419,13.7362175
61103,4.626105,4.6779823
61104,18.026724,18.091827
61105,10.853164,10.77616
61106,3.387263,3.3920634
61107,5.204244,5.2416906
61108,15.827574,15.946921
61109,13.801752,14.112007
61110,2.9782424,2.9797642
61111,4.1482687,4.140552
61112,14.509507,14.805695
61113,2.9612238,2.9593205
61114,5.5208054,5.5489926
61115,16.03738,15.599096
61116,11.385343,11.577016
61117,5.2528634,5.221992
61118,3.5558116,3.575269
61119,15.476023,15.509812
61120,12.281152,12.320535
61121,14.441861,14.142467
61122,12.063094,12.298488
61123,14.204552,14.31895
61124,3.1597636,3.1557252
61125,6.442456,6.3682756
61126,17.37395,17.344862
61127,3.2630424,3.2718778
61128,7.104192,7.0396156
61129,16.486713,16.50798
61130,12.070564,12.221895
61131,10.946312,11.156477
61132,2.872512,2.8612504
